wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator,
3515,2015,03,201503,0.77,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
3516,2015,03,201503,1.67,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
3517,2015,03,201503,1.59,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
3518,2015,03,201503,1.73,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
3519,2015,03,201503,1.95,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
3520,2015,03,201503,1.69,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
3521,2015,03,201503,2.49,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
3522,2015,03,201503,2.01,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
3523,2015,03,201503,2.98,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
3524,2015,03,201503,2.25,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
3525,2015,03,201503,2.58,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
3526,2015,03,201503,3.31,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
3527,2015,03,201503,5.18,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
3528,2015,03,201503,3.24,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
3529,2015,03,201503,2.39,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
3571,2015,03,201503,1.40,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
3572,2015,03,201503,0.89,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
3573,2015,03,201503,0.53,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
3574,2015,03,201503,1.36,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
3575,2015,03,201503,1.46,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
3576,2015,03,201503,1.08,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
3577,2015,03,201503,0.56,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
3578,2015,03,201503,0.78,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
3579,2015,03,201503,0.62,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
3601,2015,03,201503,1.63,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
3602,2015,03,201503,1.50,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
3603,2015,03,201503,0.82,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
3604,2015,03,201503,0.71,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
3671,2015,03,201503,0.87,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
3672,2015,03,201503,0.44,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
3673,2015,03,201503,0.97,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
3674,2015,03,201503,0.19,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5101,2015,03,201503,0.83,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5102,2015,03,201503,0.50,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5103,2015,03,201503,0.17,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5104,2015,03,201503,0.56,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5105,2015,03,201503,1.00,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5106,2015,03,201503,0.77,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5107,2015,03,201503,1.01,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5108,2015,03,201503,0.73,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5171,2015,03,201503,0.24,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5201,2015,03,201503,2.91,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5202,2015,03,201503,3.00,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5203,2015,03,201503,3.36,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5204,2015,03,201503,2.70,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5205,2015,03,201503,2.40,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5206,2015,03,201503,2.41,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5207,2015,03,201503,2.93,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5208,2015,03,201503,7.50,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5271,2015,03,201503,1.53,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5272,2015,03,201503,1.68,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5301,2015,03,201503,4.88,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5302,2015,03,201503,5.35,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5303,2015,03,201503,5.02,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5304,2015,03,201503,6.19,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5305,2015,03,201503,4.22,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5306,2015,03,201503,2.93,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5307,2015,03,201503,3.59,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5308,2015,03,201503,5.55,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5309,2015,03,201503,0.92,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5310,2015,03,201503,2.04,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5311,2015,03,201503,3.32,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5312,2015,03,201503,2.25,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5313,2015,03,201503,4.38,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5314,2015,03,201503,6.93,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5315,2015,03,201503,3.32,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5316,2015,03,201503,6.10,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5317,2015,03,201503,4.75,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5318,2015,03,201503,2.07,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5319,2015,03,201503,4.72,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5320,2015,03,201503,6.13,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5321,2015,03,201503,1.92,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
5371,2015,03,201503,1.31,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6101,2015,03,201503,1.44,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6102,2015,03,201503,0.94,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6103,2015,03,201503,2.36,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6104,2015,03,201503,0.59,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6105,2015,03,201503,0.79,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6106,2015,03,201503,1.74,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6107,2015,03,201503,1.15,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6108,2015,03,201503,1.73,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6109,2015,03,201503,0.69,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6110,2015,03,201503,2.40,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6111,2015,03,201503,0.75,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6112,2015,03,201503,0.77,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6171,2015,03,201503,0.52,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6172,2015,03,201503,0.66,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6201,2015,03,201503,0.55,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6202,2015,03,201503,0.61,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6203,2015,03,201503,0.79,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6204,2015,03,201503,0.69,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6205,2015,03,201503,0.88,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6206,2015,03,201503,0.59,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6207,2015,03,201503,0.74,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6208,2015,03,201503,0.88,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6209,2015,03,201503,0.97,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6210,2015,03,201503,0.63,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6211,2015,03,201503,1.10,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6212,2015,03,201503,0.83,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6213,2015,03,201503,0.95,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6271,2015,03,201503,0.51,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6301,2015,03,201503,0.76,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6302,2015,03,201503,0.68,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6303,2015,03,201503,0.35,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6304,2015,03,201503,0.99,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6305,2015,03,201503,0.46,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6306,2015,03,201503,0.61,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6307,2015,03,201503,0.76,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6308,2015,03,201503,1.13,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6309,2015,03,201503,0.79,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6310,2015,03,201503,0.66,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6311,2015,03,201503,0.84,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6371,2015,03,201503,0.65,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6372,2015,03,201503,0.52,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6401,2015,03,201503,1.07,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6402,2015,03,201503,1.42,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6403,2015,03,201503,1.12,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6404,2015,03,201503,1.22,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6405,2015,03,201503,0.89,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6409,2015,03,201503,1.16,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6411,2015,03,201503,1.89,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6471,2015,03,201503,0.22,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6472,2015,03,201503,0.65,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6474,2015,03,201503,0.64,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6501,2015,03,201503,0.81,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6502,2015,03,201503,1.37,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6503,2015,03,201503,0.92,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6504,2015,03,201503,0.53,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
6571,2015,03,201503,0.23,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7101,2015,03,201503,1.43,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7102,2015,03,201503,1.39,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7103,2015,03,201503,1.79,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7104,2015,03,201503,1.75,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7105,2015,03,201503,1.53,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7106,2015,03,201503,1.07,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7107,2015,03,201503,1.14,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7108,2015,03,201503,1.17,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7109,2015,03,201503,3.11,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7110,2015,03,201503,2.96,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7111,2015,03,201503,0.66,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7171,2015,03,201503,0.91,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7172,2015,03,201503,0.55,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7173,2015,03,201503,1.36,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7174,2015,03,201503,0.58,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7201,2015,03,201503,2.95,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7202,2015,03,201503,1.43,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7203,2015,03,201503,2.03,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7204,2015,03,201503,3.01,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7205,2015,03,201503,3.01,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7206,2015,03,201503,2.15,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7207,2015,03,201503,3.02,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7208,2015,03,201503,3.24,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7209,2015,03,201503,3.26,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7210,2015,03,201503,1.98,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7211,2015,03,201503,4.52,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7212,2015,03,201503,3.04,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7271,2015,03,201503,0.97,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7301,2015,03,201503,2.24,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7302,2015,03,201503,1.22,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7303,2015,03,201503,1.30,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7304,2015,03,201503,3.21,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7305,2015,03,201503,1.38,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7306,2015,03,201503,1.56,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7307,2015,03,201503,1.67,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7308,2015,03,201503,2.31,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7309,2015,03,201503,3.59,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7310,2015,03,201503,1.55,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7311,2015,03,201503,1.73,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7312,2015,03,201503,0.98,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7313,2015,03,201503,1.18,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7314,2015,03,201503,0.66,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7315,2015,03,201503,1.66,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7316,2015,03,201503,2.11,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7317,2015,03,201503,2.54,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7318,2015,03,201503,2.69,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7322,2015,03,201503,2.83,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7325,2015,03,201503,1.28,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7326,2015,03,201503,1.87,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7371,2015,03,201503,0.60,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7372,2015,03,201503,0.81,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7373,2015,03,201503,1.76,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7401,2015,03,201503,1.85,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7402,2015,03,201503,2.69,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7403,2015,03,201503,3.32,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7404,2015,03,201503,2.55,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7405,2015,03,201503,1.62,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7406,2015,03,201503,2.34,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7407,2015,03,201503,3.69,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7408,2015,03,201503,3.04,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7409,2015,03,201503,3.01,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7410,2015,03,201503,1.39,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7411,2015,03,201503,2.88,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7412,2015,03,201503,4.67,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7413,2015,03,201503,-,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7414,2015,03,201503,-,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7415,2015,03,201503,-,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7471,2015,03,201503,0.75,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7472,2015,03,201503,1.51,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7501,2015,03,201503,4.77,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7502,2015,03,201503,4.55,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7503,2015,03,201503,4.49,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7504,2015,03,201503,3.66,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7505,2015,03,201503,4.04,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7571,2015,03,201503,0.72,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7601,2015,03,201503,2.24,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7602,2015,03,201503,2.51,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7603,2015,03,201503,1.56,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7604,2015,03,201503,0.83,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7605,2015,03,201503,0.85,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
7606,2015,03,201503,0.98,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
8101,2015,03,201503,4.27,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
8102,2015,03,201503,3.82,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
8103,2015,03,201503,4.72,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
8104,2015,03,201503,2.92,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
8105,2015,03,201503,5.42,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
8106,2015,03,201503,4.73,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
8107,2015,03,201503,3.47,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
8108,2015,03,201503,5.77,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
8109,2015,03,201503,2.36,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
8171,2015,03,201503,0.38,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
8172,2015,03,201503,2.83,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
8201,2015,03,201503,0.75,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
8202,2015,03,201503,2.21,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
8203,2015,03,201503,1.02,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
8204,2015,03,201503,0.54,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
8205,2015,03,201503,0.42,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
8206,2015,03,201503,3.06,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
8207,2015,03,201503,0.47,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
8208,2015,03,201503,0.65,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
8271,2015,03,201503,0.23,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
8272,2015,03,201503,0.59,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
9101,2015,03,201503,5.63,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
9102,2015,03,201503,2.99,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
9103,2015,03,201503,12.47,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
9104,2015,03,201503,13.19,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
9105,2015,03,201503,4.84,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
9106,2015,03,201503,3.24,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
9107,2015,03,201503,7.28,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
9108,2015,03,201503,3.78,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
9109,2015,03,201503,7.65,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
9110,2015,03,201503,7.18,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
9111,2015,03,201503,10.68,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
9112,2015,03,201503,6.12,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
9171,2015,03,201503,2.98,1.97,,,,,2015-10-21,%,Badan Pusat Statistik,39,ind1_kedalaman,
