wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator,,,,
5203,2022,00,202200,3.18,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
5204,2022,00,202200,3.21,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
5205,2022,00,202200,2.95,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
5206,2022,00,202200,2.83,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
5207,2022,00,202200,24.14,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
5208,2022,00,202200,3.49,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
5301,2022,00,202200,3.23,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
5302,2022,00,202200,2.63,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
5303,2022,00,202200,2.84,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
5304,2022,00,202200,3.11,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
5305,2022,00,202200,2.8,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
5306,2022,00,202200,3.19,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
5307,2022,00,202200,2.95,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
5308,2022,00,202200,2.6,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
5309,2022,00,202200,1.71,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
5310,2022,00,202200,3.37,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
5311,2022,00,202200,3.09,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
5312,2022,00,202200,3.05,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
5313,2022,00,202200,2.21,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
5314,2022,00,202200,3.56,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
5315,2022,00,202200,4.12,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
5316,2022,00,202200,2.58,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
5317,2022,00,202200,3.8,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
5318,2022,00,202200,3.12,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
5319,2022,00,202200,3.74,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
5320,2022,00,202200,3.02,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
5321,2022,00,202200,3.73,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6101,2022,00,202200,4.64,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6102,2022,00,202200,5.45,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6103,2022,00,202200,4.65,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6104,2022,00,202200,4.7,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6105,2022,00,202200,4.61,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6106,2022,00,202200,5.45,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6107,2022,00,202200,4.96,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6108,2022,00,202200,4.51,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6109,2022,00,202200,5.1,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6110,2022,00,202200,4.9,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6111,2022,00,202200,5.03,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6112,2022,00,202200,5.48,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6201,2022,00,202200,6.01,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6202,2022,00,202200,7.76,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6203,2022,00,202200,7.04,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6204,2022,00,202200,6.28,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6205,2022,00,202200,6.24,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6206,2022,00,202200,5.62,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6207,2022,00,202200,6.45,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6208,2022,00,202200,4.01,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6209,2022,00,202200,5.58,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6210,2022,00,202200,4.69,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6211,2022,00,202200,6.47,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6212,2022,00,202200,6.06,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6213,2022,00,202200,7.03,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6301,2022,00,202200,5.12,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6302,2022,00,202200,4.58,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6303,2022,00,202200,4.48,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6304,2022,00,202200,3.59,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6305,2022,00,202200,4.91,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6306,2022,00,202200,4.02,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6307,2022,00,202200,3.93,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6308,2022,00,202200,4.09,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6309,2022,00,202200,5.3,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6310,2022,00,202200,5.45,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6311,2022,00,202200,5.24,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6401,2022,00,202200,1.09,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6402,2022,00,202200,4.77,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6403,2022,00,202200,3.71,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6404,2022,00,202200,5.58,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6405,2022,00,202200,3.95,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6409,2022,00,202200,14.49,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6411,2022,00,202200,0.91,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6501,2022,00,202200,5.27,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6502,2022,00,202200,5.3,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6503,2022,00,202200,5.03,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
6504,2022,00,202200,5.24,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7101,2022,00,202200,5.35,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7102,2022,00,202200,5.47,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7103,2022,00,202200,5.45,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7104,2022,00,202200,5.22,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7105,2022,00,202200,5.41,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7106,2022,00,202200,5.5,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7107,2022,00,202200,5.52,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7108,2022,00,202200,5.19,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7109,2022,00,202200,5.3,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7110,2022,00,202200,5.2,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7111,2022,00,202200,5.18,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7201,2022,00,202200,4.94,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7202,2022,00,202200,7.01,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7203,2022,00,202200,28.21,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7204,2022,00,202200,3.64,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7205,2022,00,202200,3.86,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7206,2022,00,202200,3.64,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7207,2022,00,202200,3.66,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7208,2022,00,202200,3.71,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7209,2022,00,202200,3.46,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7210,2022,00,202200,3.33,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7211,2022,00,202200,4.09,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7212,2022,00,202200,36.42,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7301,2022,00,202200,3.67,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7302,2022,00,202200,3.81,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7303,2022,00,202200,15.45,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7304,2022,00,202200,3.81,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7305,2022,00,202200,4.64,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7306,2022,00,202200,4.59,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7307,2022,00,202200,4.87,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7308,2022,00,202200,9.13,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7309,2022,00,202200,4.93,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7310,2022,00,202200,5.11,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7311,2022,00,202200,5.23,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7312,2022,00,202200,6.18,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7313,2022,00,202200,2.38,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7314,2022,00,202200,4.86,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7315,2022,00,202200,4.52,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7316,2022,00,202200,3.71,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7317,2022,00,202200,5.69,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7318,2022,00,202200,5.12,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7322,2022,00,202200,4.54,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7325,2022,00,202200,1.99,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7326,2022,00,202200,5.27,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7401,2022,00,202200,5.76,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7402,2022,00,202200,5.9,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7403,2022,00,202200,15.38,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7404,2022,00,202200,2.42,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7405,2022,00,202200,5.85,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7406,2022,00,202200,5.11,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7407,2022,00,202200,4.8,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7408,2022,00,202200,3.85,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7409,2022,00,202200,5.01,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7410,2022,00,202200,5.07,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7411,2022,00,202200,4.47,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7412,2022,00,202200,3.23,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7413,2022,00,202200,4.08,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7414,2022,00,202200,3.86,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7415,2022,00,202200,3.9,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7501,2022,00,202200,3.05,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7502,2022,00,202200,3.93,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7503,2022,00,202200,3.08,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7504,2022,00,202200,4.01,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7505,2022,00,202200,3.3,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7601,2022,00,202200,2.39,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7602,2022,00,202200,3.59,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7603,2022,00,202200,1.76,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7604,2022,00,202200,3.15,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7605,2022,00,202200,-0.12,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
7606,2022,00,202200,2.2,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
8101,2022,00,202200,5.66,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
8102,2022,00,202200,5.65,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
8103,2022,00,202200,5.19,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
8104,2022,00,202200,5.56,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
8105,2022,00,202200,5.64,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
8106,2022,00,202200,5.63,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
8107,2022,00,202200,4.1,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
8108,2022,00,202200,5.01,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
8109,2022,00,202200,5.53,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
8201,2022,00,202200,3.25,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
8202,2022,00,202200,102.31,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
8203,2022,00,202200,3.5,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
8204,2022,00,202200,21.34,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
8205,2022,00,202200,3.71,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
8206,2022,00,202200,1.18,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
8207,2022,00,202200,3.09,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
8208,2022,00,202200,3.7,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9101,2022,00,202200,2.24,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9102,2022,00,202200,1.12,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9103,2022,00,202200,3.2,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9104,2022,00,202200,2.02,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9105,2022,00,202200,2.06,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9106,2022,00,202200,5.71,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9107,2022,00,202200,2.12,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9108,2022,00,202200,11.97,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9109,2022,00,202200,3.17,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9110,2022,00,202200,2.47,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9111,2022,00,202200,1.98,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9112,2022,00,202200,13.97,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9401,2022,00,202200,4.58,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9402,2022,00,202200,5.7,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9403,2022,00,202200,3.74,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9404,2022,00,202200,2.57,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9408,2022,00,202200,3.96,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9409,2022,00,202200,4.98,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9410,2022,00,202200,3.56,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9411,2022,00,202200,2.95,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9412,2022,00,202200,15.31,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9413,2022,00,202200,1.55,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9414,2022,00,202200,5,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9415,2022,00,202200,4.99,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9416,2022,00,202200,1.7,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9417,2022,00,202200,3.32,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9418,2022,00,202200,4.08,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9419,2022,00,202200,2.15,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9420,2022,00,202200,2.88,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9426,2022,00,202200,4.72,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9427,2022,00,202200,2.94,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9428,2022,00,202200,3.1,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9429,2022,00,202200,3.05,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9430,2022,00,202200,4,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9431,2022,00,202200,0.9,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9432,2022,00,202200,4.86,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9433,2022,00,202200,3.81,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9434,2022,00,202200,0.78,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9435,2022,00,202200,2.64,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
9436,2022,00,202200,3.81,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
1171,2022,00,202200,5.23,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
1172,2022,00,202200,2.52,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
1173,2022,00,202200,4.78,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
1174,2022,00,202200,4.01,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
1175,2022,00,202200,4.12,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
1271,2022,00,202200,4.15,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
1272,2022,00,202200,3.94,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
1273,2022,00,202200,3.47,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
1274,2022,00,202200,4.01,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
1275,2022,00,202200,4.71,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
1276,2022,00,202200,4.18,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
1277,2022,00,202200,4.77,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
1278,2022,00,202200,3.11,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
1371,2022,00,202200,4.33,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
1372,2022,00,202200,4.6,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
1373,2022,00,202200,3.98,5.31,,,,,2023-07-03,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi,,,,
