wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator,
3503,2015,03,201503,13.39,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3504,2015,03,201503,8.57,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3505,2015,03,201503,9.97,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3506,2015,03,201503,12.91,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3507,2015,03,201503,11.53,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3508,2015,03,201503,11.52,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3509,2015,03,201503,11.22,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3510,2015,03,201503,9.17,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3511,2015,03,201503,14.96,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3512,2015,03,201503,13.63,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3513,2015,03,201503,20.82,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3514,2015,03,201503,10.72,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3515,2015,03,201503,6.44,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3516,2015,03,201503,10.57,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3517,2015,03,201503,10.79,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3518,2015,03,201503,12.69,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3519,2015,03,201503,12.54,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3520,2015,03,201503,11.35,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3521,2015,03,201503,15.61,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3522,2015,03,201503,15.71,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3523,2015,03,201503,17.08,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3524,2015,03,201503,15.38,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3525,2015,03,201503,13.63,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3526,2015,03,201503,22.57,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3527,2015,03,201503,25.69,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3528,2015,03,201503,17.41,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3529,2015,03,201503,20.20,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3571,2015,03,201503,8.51,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3572,2015,03,201503,7.29,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3573,2015,03,201503,4.60,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3574,2015,03,201503,8.17,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3575,2015,03,201503,7.47,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3576,2015,03,201503,6.16,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3577,2015,03,201503,4.89,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3578,2015,03,201503,5.82,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3579,2015,03,201503,4.71,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3601,2015,03,201503,10.43,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3602,2015,03,201503,9.97,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3603,2015,03,201503,5.71,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3604,2015,03,201503,5.09,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3671,2015,03,201503,5.04,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3672,2015,03,201503,4.10,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3673,2015,03,201503,6.28,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3674,2015,03,201503,1.69,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5101,2015,03,201503,5.84,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5102,2015,03,201503,5.52,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5103,2015,03,201503,2.33,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5104,2015,03,201503,4.61,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5105,2015,03,201503,6.91,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5106,2015,03,201503,5.73,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5107,2015,03,201503,7.44,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5108,2015,03,201503,6.74,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5171,2015,03,201503,2.39,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5201,2015,03,201503,17.38,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5202,2015,03,201503,16.26,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5203,2015,03,201503,19.14,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5204,2015,03,201503,16.73,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5205,2015,03,201503,15.11,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5206,2015,03,201503,15.78,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5207,2015,03,201503,16.97,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5208,2015,03,201503,34.13,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5271,2015,03,201503,10.45,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5272,2015,03,201503,9.85,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5301,2015,03,201503,30.56,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5302,2015,03,201503,31.74,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5303,2015,03,201503,23.37,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5304,2015,03,201503,31.12,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5305,2015,03,201503,25.20,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5306,2015,03,201503,16.81,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5307,2015,03,201503,22.92,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5308,2015,03,201503,27.13,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5309,2015,03,201503,9.66,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5310,2015,03,201503,14.28,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5311,2015,03,201503,23.49,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5312,2015,03,201503,12.81,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5313,2015,03,201503,23.18,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5314,2015,03,201503,30.49,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5315,2015,03,201503,20.12,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5316,2015,03,201503,36.22,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5317,2015,03,201503,30.01,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5318,2015,03,201503,14.38,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5319,2015,03,201503,28.64,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5320,2015,03,201503,33.17,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5321,2015,03,201503,17.28,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
5371,2015,03,201503,10.21,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6101,2015,03,201503,9.42,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6102,2015,03,201503,6.94,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6103,2015,03,201503,13.51,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6104,2015,03,201503,5.52,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6105,2015,03,201503,4.57,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6106,2015,03,201503,11.72,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6107,2015,03,201503,9.33,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6108,2015,03,201503,9.66,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6109,2015,03,201503,6.50,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6110,2015,03,201503,12.57,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6111,2015,03,201503,9.84,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6112,2015,03,201503,5.22,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6171,2015,03,201503,5.22,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6172,2015,03,201503,5.76,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6201,2015,03,201503,5.07,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6202,2015,03,201503,6.42,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6203,2015,03,201503,6.03,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6204,2015,03,201503,5.07,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6205,2015,03,201503,5.93,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6206,2015,03,201503,4.32,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6207,2015,03,201503,3.95,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6208,2015,03,201503,8.50,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6209,2015,03,201503,6.53,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6210,2015,03,201503,5.65,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6211,2015,03,201503,6.17,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6212,2015,03,201503,8.41,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6213,2015,03,201503,6.57,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6271,2015,03,201503,3.91,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6301,2015,03,201503,4.58,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6302,2015,03,201503,4.62,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6303,2015,03,201503,3.26,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6304,2015,03,201503,5.37,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6305,2015,03,201503,3.88,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6306,2015,03,201503,6.45,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6307,2015,03,201503,5.81,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6308,2015,03,201503,7.07,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6309,2015,03,201503,6.59,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6310,2015,03,201503,5.55,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6311,2015,03,201503,5.87,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6371,2015,03,201503,4.44,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6372,2015,03,201503,4.90,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6401,2015,03,201503,8.76,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6402,2015,03,201503,8.33,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6403,2015,03,201503,7.99,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6404,2015,03,201503,9.31,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6405,2015,03,201503,5.33,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6409,2015,03,201503,7.92,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6411,2015,03,201503,10.50,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6471,2015,03,201503,2.91,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6472,2015,03,201503,4.82,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6474,2015,03,201503,5.06,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6501,2015,03,201503,7.26,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6502,2015,03,201503,8.50,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6503,2015,03,201503,6.35,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6504,2015,03,201503,5.61,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
6571,2015,03,201503,5.11,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7101,2015,03,201503,8.63,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7102,2015,03,201503,8.80,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7103,2015,03,201503,12.27,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7104,2015,03,201503,10.09,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7105,2015,03,201503,10.22,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7106,2015,03,201503,8.12,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7107,2015,03,201503,9.72,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7108,2015,03,201503,10.93,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7109,2015,03,201503,15.88,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7110,2015,03,201503,15.17,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7111,2015,03,201503,6.90,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7171,2015,03,201503,5.63,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7172,2015,03,201503,6.87,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7173,2015,03,201503,6.78,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7174,2015,03,201503,5.85,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7201,2015,03,201503,16.08,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7202,2015,03,201503,9.84,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7203,2015,03,201503,15.80,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7204,2015,03,201503,18.16,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7205,2015,03,201503,18.11,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7206,2015,03,201503,13.64,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7207,2015,03,201503,16.36,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7208,2015,03,201503,18.05,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7209,2015,03,201503,18.79,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7210,2015,03,201503,12.75,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7211,2015,03,201503,17.68,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7212,2015,03,201503,16.91,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7271,2015,03,201503,7.42,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7301,2015,03,201503,12.94,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7302,2015,03,201503,8.15,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7303,2015,03,201503,9.53,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7304,2015,03,201503,15.18,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7305,2015,03,201503,9.48,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7306,2015,03,201503,8.27,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7307,2015,03,201503,9.26,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7308,2015,03,201503,11.85,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7309,2015,03,201503,16.70,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7310,2015,03,201503,9.42,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7311,2015,03,201503,10.12,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7312,2015,03,201503,8.36,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7313,2015,03,201503,7.66,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7314,2015,03,201503,5.55,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7315,2015,03,201503,8.34,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7316,2015,03,201503,13.82,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7317,2015,03,201503,13.89,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7318,2015,03,201503,12.46,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7322,2015,03,201503,13.87,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7325,2015,03,201503,7.18,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7326,2015,03,201503,15.19,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7371,2015,03,201503,4.38,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7372,2015,03,201503,6.08,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7373,2015,03,201503,8.58,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7401,2015,03,201503,13.75,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7402,2015,03,201503,15.45,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7403,2015,03,201503,16.09,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7404,2015,03,201503,14.68,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7405,2015,03,201503,11.58,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7406,2015,03,201503,12.55,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7407,2015,03,201503,16.88,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7408,2015,03,201503,16.53,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7409,2015,03,201503,15.86,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7410,2015,03,201503,9.97,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7411,2015,03,201503,15.57,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7412,2015,03,201503,16.73,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7413,2015,03,201503,-,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7414,2015,03,201503,-,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7415,2015,03,201503,-,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7471,2015,03,201503,5.59,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7472,2015,03,201503,9.24,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7501,2015,03,201503,21.67,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7502,2015,03,201503,21.80,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7503,2015,03,201503,22.43,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7504,2015,03,201503,18.49,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7505,2015,03,201503,18.93,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7571,2015,03,201503,6.05,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7601,2015,03,201503,15.57,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7602,2015,03,201503,18.22,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7603,2015,03,201503,14.71,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7604,2015,03,201503,6.70,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7605,2015,03,201503,4.99,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7606,2015,03,201503,6.86,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
8101,2015,03,201503,29.17,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
8102,2015,03,201503,25.23,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
8103,2015,03,201503,22.10,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
8104,2015,03,201503,18.47,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
8105,2015,03,201503,28.64,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
8106,2015,03,201503,26.35,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
8107,2015,03,201503,25.37,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
8108,2015,03,201503,31.58,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
8109,2015,03,201503,17.58,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
8171,2015,03,201503,4.38,11.22,,,,,2015-10-21,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
